trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2376,False,"{'a': 0.2, 'e': 0.09281112243054222}",25,15,17.16704351684312,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2377,False,"{'a': 0.2, 'e': 0.09271831130811167}",20,9,22.173606196968855,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2378,False,"{'a': 0.2, 'e': 0.09262559299680356}",30,16,17.94088864507541,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2379,False,"{'a': 0.2, 'e': 0.09253296740380676}",25,19,12.781566726775585,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2380,False,"{'a': 0.2, 'e': 0.09244043443640296}",20,14,7.396829166909245,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2381,False,"{'a': 0.2, 'e': 0.09234799400196655}",30,16,16.110459391534125,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2382,False,"{'a': 0.2, 'e': 0.09225564600796458}",25,16,14.908272581707331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2383,False,"{'a': 0.2, 'e': 0.09216339036195662}",20,7,25.69195135327633,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2384,False,"{'a': 0.2, 'e': 0.09207122697159466}",35,24,-1.361739760058544,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
2385,False,"{'a': 0.2, 'e': 0.09197915574462306}",20,10,19.718607882563866,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2386,False,"{'a': 0.2, 'e': 0.09188717658887845}",20,6,27.56861908999615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2387,False,"{'a': 0.2, 'e': 0.09179528941228957}",20,1,22.14083623478939,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2388,False,"{'a': 0.2, 'e': 0.09170349412287727}",20,8,20.675326167019215,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2389,False,"{'a': 0.2, 'e': 0.0916117906287544}",30,12,33.637570039601485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2390,False,"{'a': 0.2, 'e': 0.09152017883812565}",20,15,2.9460107618058835,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2391,False,"{'a': 0.2, 'e': 0.09142865865928752}",20,6,15.38193875016734,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2392,False,"{'a': 0.2, 'e': 0.09133723000062823}",30,14,26.889512063815825,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2393,False,"{'a': 0.2, 'e': 0.0912458927706276}",30,15,12.475765905841428,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2394,False,"{'a': 0.2, 'e': 0.09115464687785697}",20,15,8.088813168887247,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2395,False,"{'a': 0.2, 'e': 0.09106349223097912}",20,8,22.82713835062371,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2396,False,"{'a': 0.2, 'e': 0.09097242873874814}",25,11,26.873323256090526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2397,False,"{'a': 0.2, 'e': 0.09088145631000939}",20,6,13.51367483653694,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2398,False,"{'a': 0.2, 'e': 0.09079057485369937}",20,9,10.654912527522523,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2399,False,"{'a': 0.2, 'e': 0.09069978427884569}",20,2,29.516849393011242,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2400,False,"{'a': 0.2, 'e': 0.09060908449456684}",30,24,10.331826044112805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2401,False,"{'a': 0.2, 'e': 0.09051847541007227}",20,0,19.35765086895681,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2402,False,"{'a': 0.2, 'e': 0.0904279569346622}",25,17,14.093817969484295,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2403,False,"{'a': 0.2, 'e': 0.09033752897772754}",30,18,12.638311472455907,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2404,False,"{'a': 0.2, 'e': 0.0902471914487498}",25,9,-7.0302114525584525,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
2405,False,"{'a': 0.2, 'e': 0.09015694425730106}",25,9,29.445764462952173,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2406,False,"{'a': 0.2, 'e': 0.09006678731304375}",25,0,-16.93309250193181,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
2407,False,"{'a': 0.2, 'e': 0.0899767205257307}",20,13,13.873342929859467,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2408,False,"{'a': 0.2, 'e': 0.08988674380520498}",20,9,13.429906085584115,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2409,False,"{'a': 0.2, 'e': 0.08979685706139978}",20,11,16.686391826388377,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2410,False,"{'a': 0.2, 'e': 0.08970706020433837}",20,6,22.92556810452942,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2411,False,"{'a': 0.2, 'e': 0.08961735314413403}",25,15,20.24960855677578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2412,False,"{'a': 0.2, 'e': 0.08952773579098991}",20,11,16.737847398542026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2413,False,"{'a': 0.2, 'e': 0.0894382080551989}",25,13,23.573682359010483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2414,False,"{'a': 0.2, 'e': 0.08934876984714371}",25,14,21.40067352598145,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2415,False,"{'a': 0.2, 'e': 0.08925942107729658}",30,19,17.558224133056875,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2416,False,"{'a': 0.2, 'e': 0.08917016165621927}",20,15,10.02535218989794,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2417,False,"{'a': 0.2, 'e': 0.08908099149456306}",20,12,16.360330806193492,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2418,False,"{'a': 0.2, 'e': 0.0889919105030685}",20,9,-23.127006231462442,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2419,False,"{'a': 0.2, 'e': 0.08890291859256542}",20,12,16.75325595579718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2420,False,"{'a': 0.2, 'e': 0.08881401567397286}",35,21,20.82091350194143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2421,False,"{'a': 0.2, 'e': 0.08872520165829889}",20,16,9.469234968732097,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2422,False,"{'a': 0.2, 'e': 0.08863647645664059}",25,10,6.363867153746469,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2423,False,"{'a': 0.2, 'e': 0.08854783998018394}",25,11,24.122838759724985,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2424,False,"{'a': 0.2, 'e': 0.08845929214020376}",20,0,30.208022349603443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2425,False,"{'a': 0.2, 'e': 0.08837083284806356}",30,18,20.256230713052435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2426,False,"{'a': 0.2, 'e': 0.08828246201521549}",20,14,10.050940462681936,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2427,False,"{'a': 0.2, 'e': 0.08819417955320027}",25,13,25.95637563532467,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2428,False,"{'a': 0.2, 'e': 0.08810598537364708}",20,10,14.550396944559779,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2429,False,"{'a': 0.2, 'e': 0.08801787938827343}",20,13,15.468657349361255,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2430,False,"{'a': 0.2, 'e': 0.08792986150888515}",20,4,29.221995634929137,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2431,False,"{'a': 0.2, 'e': 0.08784193164737628}",35,13,27.307171965137023,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2432,False,"{'a': 0.2, 'e': 0.0877540897157289}",20,8,19.243698335949304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2433,False,"{'a': 0.2, 'e': 0.08766633562601317}",20,0,32.812610886395994,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2434,False,"{'a': 0.2, 'e': 0.08757866929038716}",30,4,29.550730667043545,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
2435,False,"{'a': 0.2, 'e': 0.08749109062109676}",20,3,28.38683775971959,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2436,False,"{'a': 0.2, 'e': 0.08740359953047566}",25,19,12.130334284926198,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2437,False,"{'a': 0.2, 'e': 0.0873161959309452}",25,11,26.594746006905673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2438,False,"{'a': 0.2, 'e': 0.08722887973501425}",30,13,32.37714498395837,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2439,False,"{'a': 0.2, 'e': 0.08714165085527924}",20,14,9.23653328931487,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2440,False,"{'a': 0.2, 'e': 0.08705450920442395}",25,11,27.22347413098637,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2441,False,"{'a': 0.2, 'e': 0.08696745469521953}",25,9,28.857309603944387,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2442,False,"{'a': 0.2, 'e': 0.08688048724052432}",20,15,-0.42703795043732695,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
2443,False,"{'a': 0.2, 'e': 0.08679360675328379}",30,21,16.60501640394904,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2444,False,"{'a': 0.2, 'e': 0.0867068131465305}",20,14,10.542652381222386,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2445,False,"{'a': 0.2, 'e': 0.08662010633338398}",20,6,1.9868063700973115,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2446,False,"{'a': 0.2, 'e': 0.0865334862270506}",30,20,17.818711748520155,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2447,False,"{'a': 0.2, 'e': 0.08644695274082353}",30,3,29.814996100230488,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
2448,False,"{'a': 0.2, 'e': 0.08636050578808271}",20,12,14.48233081685086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2449,False,"{'a': 0.2, 'e': 0.08627414528229463}",20,6,16.055134753021594,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2450,False,"{'a': 0.2, 'e': 0.08618787113701233}",30,10,23.29320660035487,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2451,False,"{'a': 0.2, 'e': 0.08610168326587532}",20,10,3.1500700599282396,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2452,False,"{'a': 0.2, 'e': 0.08601558158260945}",35,24,21.19998083411989,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2453,False,"{'a': 0.2, 'e': 0.08592956600102684}",25,1,39.626935655745136,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2454,False,"{'a': 0.2, 'e': 0.08584363643502581}",30,22,14.47302840047803,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2455,False,"{'a': 0.2, 'e': 0.08575779279859079}",20,8,17.982315426481428,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2456,False,"{'a': 0.2, 'e': 0.0856720350057922}",20,14,11.607608264541179,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2457,False,"{'a': 0.2, 'e': 0.0855863629707864}",20,15,9.918181842323715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2458,False,"{'a': 0.2, 'e': 0.08550077660781562}",20,10,18.600265842351817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2459,False,"{'a': 0.2, 'e': 0.0854152758312078}",25,5,32.21418096019757,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2460,False,"{'a': 0.2, 'e': 0.0853298605553766}",25,12,21.97917888833814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2461,False,"{'a': 0.2, 'e': 0.08524453069482121}",20,8,3.0341593927390473,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2462,False,"{'a': 0.2, 'e': 0.0851592861641264}",20,11,15.811119786599216,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2463,False,"{'a': 0.2, 'e': 0.08507412687796227}",20,12,14.577148885340941,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2464,False,"{'a': 0.2, 'e': 0.0849890527510843}",25,13,5.807825211003708,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2465,False,"{'a': 0.2, 'e': 0.08490406369833323}",30,8,33.819251663524156,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2466,False,"{'a': 0.2, 'e': 0.08481915963463489}",20,13,9.352968686637066,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2467,False,"{'a': 0.2, 'e': 0.08473434047500025}",20,15,9.920082515640864,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2468,False,"{'a': 0.2, 'e': 0.08464960613452525}",25,7,21.695098644737982,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2469,False,"{'a': 0.2, 'e': 0.08456495652839073}",25,8,27.802297663996015,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2470,False,"{'a': 0.2, 'e': 0.08448039157186234}",25,0,27.9037397664488,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2471,False,"{'a': 0.2, 'e': 0.08439591118029047}",25,17,14.596402664461133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2472,False,"{'a': 0.2, 'e': 0.08431151526911018}",25,16,17.29517023931496,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2473,False,"{'a': 0.2, 'e': 0.08422720375384107}",25,8,14.685142516010224,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2474,False,"{'a': 0.2, 'e': 0.08414297655008723}",30,23,13.128148128304021,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2475,False,"{'a': 0.2, 'e': 0.08405883357353715}",20,8,24.46871478535522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2476,False,"{'a': 0.2, 'e': 0.0839747747399636}",30,14,-15.694425301054054,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2477,False,"{'a': 0.2, 'e': 0.08389079996522364}",25,10,17.970296489712233,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2478,False,"{'a': 0.2, 'e': 0.08380690916525842}",25,13,-16.498297476467428,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2479,False,"{'a': 0.2, 'e': 0.08372310225609317}",20,14,11.683938832533762,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2480,False,"{'a': 0.2, 'e': 0.08363937915383707}",20,15,9.1470901963962,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2481,False,"{'a': 0.2, 'e': 0.08355573977468324}",20,10,22.546564520259903,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2482,False,"{'a': 0.2, 'e': 0.08347218403490855}",25,16,16.79179103998065,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2483,False,"{'a': 0.2, 'e': 0.08338871185087364}",20,11,11.425186594726863,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2484,False,"{'a': 0.2, 'e': 0.08330532313902277}",20,0,25.868405782169358,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2485,False,"{'a': 0.2, 'e': 0.08322201781588374}",20,9,19.826598349790043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2486,False,"{'a': 0.2, 'e': 0.08313879579806786}",30,18,22.806445863832643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2487,False,"{'a': 0.2, 'e': 0.08305565700226979}",20,13,1.1608597846690214,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2488,False,"{'a': 0.2, 'e': 0.08297260134526752}",25,10,20.42393275978974,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2489,False,"{'a': 0.2, 'e': 0.08288962874392225}",30,12,31.46967683132098,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2490,False,"{'a': 0.2, 'e': 0.08280673911517833}",20,2,29.279381232752595,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2491,False,"{'a': 0.2, 'e': 0.08272393237606315}",20,0,30.77467103619436,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.2, 'e': 0.0826412084436871}",25,19,11.463309119945045,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2493,False,"{'a': 0.2, 'e': 0.08255856723524341}",20,2,25.033219564801264,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.2, 'e': 0.08247600866800817}",30,24,14.315115035075262,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.2, 'e': 0.08239353265934014}",20,13,13.558864435896911,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.2, 'e': 0.08231113912668081}",20,14,1.4781026541210123,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2497,False,"{'a': 0.2, 'e': 0.08222882798755413}",30,13,27.733918445450893,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2498,False,"{'a': 0.2, 'e': 0.08214659915956658}",20,16,9.360059078490753,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2499,False,"{'a': 0.2, 'e': 0.08206445256040701}",20,15,0.16684881872074686,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2500,False,"{'a': 0.2, 'e': 0.0819823881078466}",20,3,26.12830398386726,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2501,False,"{'a': 0.2, 'e': 0.08190040571973875}",25,6,34.7121358255625,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.2, 'e': 0.08181850531401902}",20,16,7.216117445156873,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2503,False,"{'a': 0.2, 'e': 0.081736686808705}",20,10,21.312297928401343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.2, 'e': 0.08165495012189629}",25,0,27.848132635794684,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2505,False,"{'a': 0.2, 'e': 0.08157329517177439}",20,13,11.096999894174138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2506,False,"{'a': 0.2, 'e': 0.08149172187660263}",30,16,24.90925116448167,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2507,False,"{'a': 0.2, 'e': 0.08141023015472602}",20,16,6.635559204762501,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2508,False,"{'a': 0.2, 'e': 0.08132881992457129}",30,20,18.32491557631431,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2509,False,"{'a': 0.2, 'e': 0.08124749110464673}",20,11,18.52501362926021,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2510,False,"{'a': 0.2, 'e': 0.08116624361354208}",20,11,18.318656674511683,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.2, 'e': 0.08108507736992854}",20,14,9.125407524884796,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2512,False,"{'a': 0.2, 'e': 0.0810039922925586}",20,3,25.68557294772503,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2513,False,"{'a': 0.2, 'e': 0.08092298830026605}",20,15,10.25261919080528,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.2, 'e': 0.08084206531196578}",20,9,7.916762803792761,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2515,False,"{'a': 0.2, 'e': 0.08076122324665382}",20,6,11.857766983359976,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2516,False,"{'a': 0.2, 'e': 0.08068046202340716}",25,15,21.1771941382291,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2517,False,"{'a': 0.2, 'e': 0.08059978156138375}",20,10,21.310355577303604,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2518,False,"{'a': 0.2, 'e': 0.08051918177982237}",20,10,6.716195736826715,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2519,False,"{'a': 0.2, 'e': 0.08043866259804254}",35,15,40.11068878571474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2520,False,"{'a': 0.2, 'e': 0.0803582239354445}",20,10,-25.04019247713726,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2521,False,"{'a': 0.2, 'e': 0.08027786571150906}",20,6,-16.008390791696655,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2522,False,"{'a': 0.2, 'e': 0.08019758784579754}",20,9,19.250287279303446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2523,False,"{'a': 0.2, 'e': 0.08011739025795175}",25,15,16.238659833822584,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2524,False,"{'a': 0.2, 'e': 0.0800372728676938}",20,8,21.38683961614695,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2525,False,"{'a': 0.2, 'e': 0.0799572355948261}",20,16,9.183148270072639,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.2, 'e': 0.07987727835923128}",25,6,35.86213365217571,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2527,False,"{'a': 0.2, 'e': 0.07979740108087205}",20,16,7.64415974895901,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2528,False,"{'a': 0.2, 'e': 0.07971760367979118}",20,5,30.42624867519286,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2529,False,"{'a': 0.2, 'e': 0.07963788607611139}",20,10,21.339990042007724,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2530,False,"{'a': 0.2, 'e': 0.07955824819003528}",30,13,13.474620483314554,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2531,False,"{'a': 0.2, 'e': 0.07947868994184523}",30,17,26.533134933519968,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2532,False,"{'a': 0.2, 'e': 0.0793992112519034}",25,8,31.816830267337952,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2533,False,"{'a': 0.2, 'e': 0.07931981204065149}",30,8,27.46859325074564,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2534,False,"{'a': 0.2, 'e': 0.07924049222861083}",30,10,34.11056239336398,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2535,False,"{'a': 0.2, 'e': 0.07916125173638222}",20,6,26.772416042608924,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2536,False,"{'a': 0.2, 'e': 0.07908209048464585}",20,13,16.08887287774372,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.2, 'e': 0.0790030083941612}",25,7,32.53008168945482,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.2, 'e': 0.07892400538576703}",25,12,9.06257310903325,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2539,False,"{'a': 0.2, 'e': 0.07884508138038127}",20,14,12.310334922099589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.2, 'e': 0.07876623629900088}",20,0,34.003349844330785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2541,False,"{'a': 0.2, 'e': 0.0786874700627019}",20,9,18.452706858101457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2542,False,"{'a': 0.2, 'e': 0.07860878259263919}",25,14,10.704167182163367,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2543,False,"{'a': 0.2, 'e': 0.07853017381004655}",25,17,17.113859816607388,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.2, 'e': 0.0784516436362365}",25,19,11.999054654036174,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2545,False,"{'a': 0.2, 'e': 0.07837319199260026}",25,11,25.006671948271432,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2546,False,"{'a': 0.2, 'e': 0.07829481880060767}",30,17,21.98504315747769,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2547,False,"{'a': 0.2, 'e': 0.07821652398180706}",20,8,0.37907606483421485,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
2548,False,"{'a': 0.2, 'e': 0.07813830745782525}",20,0,29.72712519453149,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2549,False,"{'a': 0.2, 'e': 0.07806016915036743}",20,2,5.340723491198173,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2550,False,"{'a': 0.2, 'e': 0.07798210898121706}",20,8,21.835141457609186,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2551,False,"{'a': 0.2, 'e': 0.07790412687223584}",20,12,15.614682201648527,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2552,False,"{'a': 0.2, 'e': 0.0778262227453636}",20,7,9.918242484949374,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2553,False,"{'a': 0.2, 'e': 0.07774839652261824}",25,2,-2.74008617769549,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
2554,False,"{'a': 0.2, 'e': 0.07767064812609561}",20,8,17.744080567920918,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2555,False,"{'a': 0.2, 'e': 0.07759297747796952}",20,4,27.71236298646453,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2556,False,"{'a': 0.2, 'e': 0.07751538450049156}",25,16,16.666008724966026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2557,False,"{'a': 0.2, 'e': 0.07743786911599107}",25,7,16.73920786009303,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2558,False,"{'a': 0.2, 'e': 0.07736043124687507}",20,2,-11.165623342650127,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
